#         t          m          x          y          z         vx         vy         vz
   770.0000     0.0001   155.9750    69.7475   124.1800   131.6650    -1.5819   200.0970
   770.0000     0.0001   192.7240    52.4692   160.7180    74.9120  -232.3120    29.9318
   770.0000     0.0001   207.7070    22.3953   155.9730   -23.7450  -270.2900  -206.7940
   770.0000     0.0001   173.2880    95.8586   145.1420   248.4440  -134.8310   288.2940
   770.0000     0.0001   213.1650    73.1095   185.6070   -46.0560    58.0120  -185.7090
   770.0000     0.0001   159.3800    52.4771   116.6610    96.0875   241.9090   106.9910
   770.0000     0.0001   145.6910    25.0849   104.1500   -40.0225   132.0480   -35.1158
   770.0000     0.0001   140.2150   -18.3001    82.6496   -22.0468   221.9370    -9.6870
   770.0000     0.0001    54.1963     2.1955   -21.6566    13.8371    92.3745     4.6543
   770.0000     0.0001   142.5030    -1.6752    91.4856   -17.2208   264.0740    19.4960
   770.0000     0.0001   107.7060   -11.0924    44.5362   -50.4675   106.4280  -148.4100
   770.0000     0.0001   188.1440    60.1384   160.7250    90.5170  -205.8920    71.5513
   770.0000     0.0001   105.0100   -30.4824   -19.7581    29.9420    87.1434   -32.1966
   770.0000     0.0001   148.0240    91.1240   108.3340   145.3310   176.6910   139.9520
   770.0000     0.0001   205.7530    45.0164   171.1840    33.8177  -223.4680   -25.7961
   770.0000     0.0001   166.4390    13.0472   121.8900  -154.7570   117.4810  -239.0680
   770.0000     0.0001   231.9490   226.4230   176.8380    63.2940  -122.9830   121.8540
   770.0000     0.0001   193.4150   -53.6818   117.7340  -116.0820   106.4950   -63.2323
   770.0000     0.0001   193.1570   -67.4323   133.5350  -104.7610    46.7672  -119.9370
   770.0000     0.0001   166.4170    15.2595   104.8090  -129.4090   114.2680  -132.0190
   770.0000     0.0001   227.5620    19.7099   223.7590    86.4282    81.0763   107.3900
   770.0000     0.0001    81.9712  -110.9640    50.8456   -47.7425   -13.6545  -120.8350
   770.0000     0.0001   197.7750   -84.6160   121.5730   -76.9765    77.0313   -87.7953
   770.0000     0.0001   227.2270    -6.6318   148.8760   -39.6692  -120.4340   -48.8634
   770.0000     0.0001   243.6890    37.8533   232.1010   -47.7575  -231.6590   -62.5953
   770.0000     0.0001    73.2124   -42.9572   -12.0796   -18.7253    91.6704    -8.5925
   770.0000     0.0001   193.3640   119.8150   156.4170   146.4670    11.0264   181.3750
   770.0000     0.0001   146.6140   -39.2243    89.5650   -12.2068   191.9000   -70.3276
   770.0000     0.0001   104.4590   -85.7447   -12.8665   -14.5541    64.6606   -28.3544
   770.0000     0.0001   162.1660    26.9121   103.4860    -1.0206   199.1580  -104.4220
   770.0000     0.0001   104.4120   106.3660    56.0886   100.7580    80.2947   169.7420
   770.0000     0.0001   102.6750   -89.5932   -14.6671   -50.6657    20.6935  -111.7450
   770.0000     0.0001   184.2260   -63.1876   137.5670   -76.7597    61.7484  -121.4880
   770.0000     0.0001   144.2270    29.0215    98.6365    -8.7804   301.8270    56.8110
   770.0000     0.0001    94.0765    21.0875   -40.3107    22.1491   100.8540    -4.9481
   770.0000     0.0001   204.9040    48.4140   176.5570    56.0678  -196.1760   -32.4018
   770.0000     0.0001   208.3510   100.4190   176.7650   151.5220   -62.2645   178.0540
   770.0000     0.0001   210.8350    17.8426   160.4800    22.5790  -143.6820   -15.6989
   770.0000     0.0001   161.3080     5.9884   106.4830  -122.3160   -38.2978  -190.8000
   770.0000     0.0001   116.1660    98.8405    16.5496   132.2220    38.7551   204.3390
   770.0000     0.0001   189.1610    13.1844   141.8290  -142.8730  -175.6030  -290.0010
   770.0000     0.0001   194.7430    77.2544   166.7480   104.8700  -103.3430   117.9440
   770.0000     0.0001   139.6840   -27.0747    65.0580   -73.9879   100.9470  -195.9430
   770.0000     0.0001   191.6480    77.8392   167.7150    79.5008  -102.5750   125.2610
   770.0000     0.0001   186.5840    72.7764   170.4440   129.8170  -114.7830   101.2420
   770.0000     0.0001   226.3320    10.7190   221.6790    89.9359    67.9593   119.5920
   770.0000     0.0001   215.0610   -81.8692   122.6960   -60.3352    68.9537  -104.1680
   770.0000     0.0001   134.2510    36.1337   100.9100   -30.6302   129.1450    76.4839
